	# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number	start_adjst	end_adjst
703	Rd_03465c	yggL CDS	688235	687891	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	687891	688235
704	Rd_03470c	trmB CDS	689060	688320	-	tRNA (guanosine(46)-N7)-methyltransferase TrmB	-	-	-	-	-	CDS	-	-	688320	689060
705	Rd_03475	priA CDS	689143	691335	-	primosomal protein N'	-	-	-	-	-	CDS	-	-	689143	691335
706	Rd_03480c	perM CDS	692422	691376	-	Putative transport protein	-	-	-	-	-	CDS	-	-	691376	692422
707	Rd_03485c	glnB CDS	692760	692422	-	nitrogen regulatory protein P-II	-	-	-	-	-	CDS	-	-	692422	692760
708	Rd_03490c	mog CDS	693355	692762	-	molybdopterin adenylyltransferase	-	-	-	-	-	CDS	-	-	692762	693355
709	Rd_03495c	dgkA CDS	693794	693438	-	Diacylglycerol kinase	-	-	-	-	-	CDS	-	-	693438	693794
710	Rd_03500c	relA CDS	696040	693809	-	GTP diphosphokinase	-	-	-	-	-	CDS	-	-	693809	696040
711	Rd_03505c	rlmD CDS	697434	696118	-	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	-	-	-	-	-	CDS	-	-	696118	697434
712	Rd_03510c	recO CDS	698144	697434	-	DNA repair protein RecO	-	-	-	-	-	CDS	-	-	697434	698144
713	Rd_03515c	oapB CDS	698551	698147	-	Opacity-associated protein OapB	-	-	-	-	-	CDS	-	-	698147	698551
714	Rd_03520c	oapA CDS	699906	698611	-	opacity associated protein (oapA)	-	-	-	-	-	CDS	-	-	698611	699906
715	Rd_03525c	epmB CDS	701021	700005	-	EF-P beta-lysylation protein EpmB	-	-	-	-	-	CDS	-	-	700005	701021
716	Rd_03530	efp CDS	701059	701625	-	elongation factor P	-	-	-	-	-	CDS	-	-	701059	701625
717	Rd_03535	trnS tRNA	701836	701925	-	tRNA-Ser(tga)	-	-	-	-	-	tRNA	-	-	701836	701925
718	Rd_03540c	Ribonuclease T CDS	702563	701976	-	Ribonuclease T	-	-	-	-	-	CDS	-	-	701976	702563
719	Rd_03545c	yuiF CDS	703948	702596	-	Uncharacterized membrane protein	-	-	-	-	-	CDS	-	-	702596	703948
720	KPHLBEJAJH_101c	Histidine operon leader regulatory_region	704167	704046	-	Dbxref=RFAM:RF00514,SO:0000140	-	-	-	-	-	regulatory_region	-	-	704046	704167
721	Rd_03550c	rnt CDS	704951	704262	-	ribonuclease T	-	-	-	-	-	CDS	-	-	704262	704951
722	Rd_03555c	gloA CDS	705432	705025	-	lactoylglutathione lyase	-	-	-	-	-	CDS	-	-	705025	705432
723	Rd_03560c	vapC1 CDS	705903	705499	-	Ribonuclease VapC1	-	-	-	-	-	CDS	-	-	705499	705903
724	Rd_03565c	vapB1 CDS	706136	705900	-	Antitoxin VapB1	-	-	-	-	-	CDS	-	-	705900	706136
725	Rd_03570c	cmoA CDS	706955	706230	-	carboxy-S-adenosyl-L-methionine synthase CmoA	-	-	-	-	-	CDS	-	-	706230	706955
726	Rd_03575c	ypbQ CDS	707526	707008	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	707008	707526
727	Rd_03580	aspS CDS	707745	709511	-	aspartate--tRNA ligase	-	-	-	-	-	CDS	-	-	707745	709511
728	Rd_03585	nudB CDS	709533	710009	-	dihydroneopterin triphosphate diphosphatase	-	-	-	-	-	CDS	-	-	709533	710009
729	Rd_03590	tACO1 CDS	710169	710909	-	YebC/PmpR family DNA-binding transcriptional regulator	-	-	-	-	-	CDS	-	-	710169	710909
730	Rd_03595	ruvC CDS	710956	711528	-	crossover junction endodeoxyribonuclease RuvC	-	-	-	-	-	CDS	-	-	710956	711528
731	Rd_03600	ruvA CDS	711591	712205	-	Holliday junction branch migration protein RuvA	-	-	-	-	-	CDS	-	-	711591	712205
732	Rd_03605	ruvB CDS	712213	713220	-	Holliday junction branch migration DNA helicase RuvB	-	-	-	-	-	CDS	-	-	712213	713220
733	Rd_03610c	Uncharacterized protein CDS	713559	713272	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	713272	713559
734	Rd_03615c	xerD CDS	714625	713732	-	site-specific tyrosine recombinase XerD	-	-	-	-	-	CDS	-	-	713732	714625
735	Rd_03620c	hcaT CDS	715822	714656	-	3-phenylpropionate MFS transporter	-	-	-	-	-	CDS	-	-	714656	715822
736	Rd_03625c	proC CDS	716637	715822	-	pyrroline-5-carboxylate reductase	-	-	-	-	-	CDS	-	-	715822	716637
737	Rd_03630	rdgC CDS	716703	717611	-	recombination-associated protein RdgC	-	-	-	-	-	CDS	-	-	716703	717611
738	Rd_03635c	ruvX CDS	718080	717661	-	Holliday junction resolvase RuvX	-	-	-	-	-	CDS	-	-	717661	718080
739	Rd_03640c	algH CDS	718640	718080	-	YqgE/AlgH family protein	-	-	-	-	-	CDS	-	-	718080	718640
740	Rd_03645c	rsmE CDS	719374	718637	-	16S rRNA (uracil(1498)-N(3))-methyltransferase	-	-	-	-	-	CDS	-	-	718637	719374
741	Rd_03650c	lnt CDS	720953	719424	-	apolipoprotein N-acyltransferase	-	-	-	-	-	CDS	-	-	719424	720953
742	Rd_03655c	corC CDS	721875	720976	-	CNNM family magnesium/cobalt transport protein CorC	-	-	-	-	-	CDS	-	-	720976	721875
743	Rd_03660c	ampD CDS	723062	722508	-	1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	-	-	-	-	-	CDS	-	-	722508	723062
744	Rd_03665	ppdD CDS	723178	723627	-	Prepilin peptidase-dependent D-like protein	-	-	-	-	-	CDS	-	-	723178	723627
745	Rd_03670	hofB CDS	723624	725018	-	Protein transport HofB-like protein	-	-	-	-	-	CDS	-	-	723624	725018
746	Rd_03675	hofC CDS	725015	726235	-	Protein transport HofC-like protein	-	-	-	-	-	CDS	-	-	725015	726235
747	Rd_03680	hofD CDS	726232	726924	-	Prepilin leader peptidase/N-methyltransferase	-	-	-	-	-	CDS	-	-	726232	726924
748	Rd_03685c	rho CDS	728240	726978	-	transcription termination factor Rho	-	-	-	-	-	CDS	-	-	726978	728240
749	Rd_03690	metJ CDS	728487	728804	-	met regulon transcriptional regulator MetJ	-	-	-	-	-	CDS	-	-	728487	728804
750	Rd_03695c	cueR CDS	729204	728818	-	putative heavy metal-dependent transcriptional regulator	-	-	-	-	-	CDS	-	-	728818	729204
751	Rd_03700	copZ CDS	729281	729487	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	729281	729487
752	Rd_03705	copZ CDS	729562	729768	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	729562	729768
753	Rd_03710	copZ CDS	729842	730048	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	729842	730048
754	Rd_03715	copZ CDS	730123	730329	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	730123	730329
755	Rd_03720	copZ CDS	730404	730610	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	730404	730610
756	Rd_03725	copZ CDS	730684	730890	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	730684	730890
757	Rd_03730	cadA CDS	730865	733033	-	putative cation-transporting ATPase	-	-	-	-	-	CDS	-	-	730865	733033
758	Rd_03735	Tryptophan/tyrosine permease domain protein CDS	733256	733879	-	Tryptophan/tyrosine permease domain protein	-	-	-	-	-	CDS	-	-	733256	733879
759	Rd_03740	Serine transporter CDS	734004	734495	-	Serine transporter	-	-	-	-	-	CDS	-	-	734004	734495
760	Rd_03745	sdaA CDS	734530	735897	-	L-serine ammonia-lyase	-	-	-	-	-	CDS	-	-	734530	735897
761	Rd_03750c	mtr CDS	737262	736006	-	tryptophan permease	-	-	-	-	-	CDS	-	-	736006	737262
762	Rd_03755c	alaA CDS	738593	737379	-	Glutamate-pyruvate aminotransferase AlaA	-	-	-	-	-	CDS	-	-	737379	738593
763	Rd_03760	menF CDS	738750	740021	-	Isochorismate synthase MenF	-	-	-	-	-	CDS	-	-	738750	740021
764	Rd_03765	menD CDS	740037	741743	-	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	-	-	-	-	-	CDS	-	-	740037	741743
765	Rd_03770	menH CDS	741804	742547	-	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase	-	-	-	-	-	CDS	-	-	741804	742547
766	Rd_03775	Putative metabolite transport protein CDS	742603	743919	-	Putative metabolite transport protein	-	-	-	-	-	CDS	-	-	742603	743919
767	Rd_03780c	udp CDS	744902	744144	-	uridine phosphorylase	-	-	-	-	-	CDS	-	-	744144	744902
768	Rd_03785	Uncharacterized protein CDS	745138	745800	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	745138	745800
769	Rd_03790	ychJ CDS	745803	746288	-	YchJ family protein	-	-	-	-	-	CDS	-	-	745803	746288
770	Rd_03795	brkB CDS	746285	747094	-	virulence factor BrkB family protein	-	-	-	-	-	CDS	-	-	746285	747094
771	Rd_03800c	lpt6 CDS	748769	747114	-	phosphoethanolamine transferase Lpt6	-	-	-	-	-	CDS	-	-	747114	748769
772	Rd_03805c	trnV tRNA	748967	748892	-	tRNA-Val(tac)	-	-	-	-	-	tRNA	-	-	748892	748967
773	Rd_03810c	trnV tRNA	749095	749020	-	tRNA-Val(tac)	-	-	-	-	-	tRNA	-	-	749020	749095
774	Rd_03815c	trnV tRNA	749229	749154	-	tRNA-Val(tac)	-	-	-	-	-	tRNA	-	-	749154	749229
775	Rd_03820c	trnV tRNA	749348	749273	-	tRNA-Val(tac)	-	-	-	-	-	tRNA	-	-	749273	749348
776	Rd_03825	gltX CDS	749519	750961	-	glutamate--tRNA ligase	-	-	-	-	-	CDS	-	-	749519	750961
777	Rd_03830	trnA tRNA	751042	751117	-	tRNA-Ala(ggc)	-	-	-	-	-	tRNA	-	-	751042	751117
778	Rd_03835	rph CDS	751262	751978	-	ribonuclease PH	-	-	-	-	-	CDS	-	-	751262	751978
779	Rd_03840	pyrE CDS	752002	752643	-	Orotate phosphoribosyltransferase	-	-	-	-	-	CDS	-	-	752002	752643
780	Rd_03845	djlA CDS	752722	753588	-	co-chaperone DjlA	-	-	-	-	-	CDS	-	-	752722	753588
781	Rd_03850	dusC CDS	753588	754520	-	tRNA dihydrouridine(16) synthase DusC	-	-	-	-	-	CDS	-	-	753588	754520
782	Rd_03855c	rpoH CDS	755405	754560	-	RNA polymerase sigma factor RpoH	-	-	-	-	-	CDS	-	-	754560	755405
783	Rd_03860c	murB CDS	756556	755531	-	UDP-N-acetylmuramate dehydrogenase	-	-	-	-	-	CDS	-	-	755531	756556
784	Rd_03865c	narQ CDS	758269	756566	-	nitrate/nitrite two-component system sensor	-	-	-	-	-	CDS	-	-	756566	758269
785	Rd_03870c	plsY CDS	758910	758311	-	glycerol-3-phosphate 1-O-acyltransferase PlsY	-	-	-	-	-	CDS	-	-	758311	758910
786	Rd_03875	folB CDS	758993	759349	-	dihydroneopterin aldolase	-	-	-	-	-	CDS	-	-	758993	759349
787	Rd_03880c	hxuA CDS	762162	759445	-	heme/hemopexin-binding protein HxuA	-	-	-	-	-	CDS	-	-	759445	762162
788	Rd_03885c	hxuB CDS	763871	762174	-	heme/hemopexin-binding protein HxuB	-	-	-	-	-	CDS	-	-	762174	763871
789	Rd_03890c	hxuC CDS	766117	763946	-	heme/hemopexin-binding protein HxuC	-	-	-	-	-	CDS	-	-	763946	766117
790	Rd_03895c	rfaC CDS	767484	766441	-	heptosyltransferase I	-	-	-	-	-	CDS	-	-	766441	767484
791	Rd_03900	kdkA CDS	767561	768286	-	3-deoxy-D-manno-octulosonic-acid kinase	-	-	-	-	-	CDS	-	-	767561	768286
792	Rd_03905	orfM CDS	768298	768885	-	deoxyribonucleotide triphosphate pyrophosphatase	-	-	-	-	-	CDS	-	-	768298	768885
793	Rd_03910	rfaJ CDS	768962	769972	-	glycosyltransferase	-	-	-	-	-	CDS	-	-	768962	769972
794	Rd_03915	trnS tRNA	770155	770244	-	tRNA-Ser(gga)	-	-	-	-	-	tRNA	-	-	770155	770244
795	Rd_03920c	yfiA CDS	771008	770685	-	Ribosome-associated factor Y	-	-	-	-	-	CDS	-	-	770685	771008
796	Rd_03925c	bamC CDS	771825	771178	-	Outer membrane assembly factor BamC-like protein	-	-	-	-	-	CDS	-	-	771178	771825
797	Rd_03930c	dapA CDS	772832	771936	-	4-hydroxy-tetrahydrodipicolinate synthase	-	-	-	-	-	CDS	-	-	771936	772832
798	Rd_03935	bcp CDS	772933	773400	-	thioredoxin-dependent thiol peroxidase	-	-	-	-	-	CDS	-	-	772933	773400
799	Rd_03940	exbB CDS	773569	774021	-	TonB-system energizer ExbB	-	-	-	-	-	CDS	-	-	773569	774021
800	Rd_03945	exbD CDS	774025	774468	-	TonB system transport protein ExbD	-	-	-	-	-	CDS	-	-	774025	774468
801	Rd_03950	tolA CDS	774478	775290	-	cell envelope integrity protein TolA	-	-	-	-	-	CDS	-	-	774478	775290
802	Rd_03955c	ssb CDS	775974	775468	-	Single-stranded DNA-binding protein	-	-	-	-	-	CDS	-	-	775468	775974
803	Rd_03960	uvrA CDS	776128	778959	-	excinuclease ABC subunit UvrA	-	-	-	-	-	CDS	-	-	776128	778959
804	Rd_03965A	hap CDS	779277	781406	-	Adhesion and penetration protein autotransporter	-	-	-	-	-	CDS	-	-	779277	781406
805	Rd_03970A	hap CDS	781545	783506	-	Adhesion and penetration protein autotransporter	-	-	-	-	-	CDS	-	-	781545	783506
806	Rd_03975	Uncharacterized protein CDS	783645	784091	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	783645	784091
807	Rd_03980	queA CDS	784215	785306	-	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	-	-	-	-	-	CDS	-	-	784215	785306
808	Rd_03985	tgt CDS	785650	786798	-	tRNA guanosine(34) transglycosylase Tgt	-	-	-	-	-	CDS	-	-	785650	786798
809	Rd_03990	Uncharacterized protein CDS	786863	787381	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	786863	787381
810	Rd_03995	tusA CDS	787378	787599	-	Putative sulfur carrier protein	-	-	-	-	-	CDS	-	-	787378	787599
811	Rd_04000	yajC CDS	787707	788000	-	preprotein translocase subunit YajC	-	-	-	-	-	CDS	-	-	787707	788000
812	Rd_04005	secD CDS	788070	789920	-	Protein translocase subunit SecD	-	-	-	-	-	CDS	-	-	788070	789920
813	Rd_04010	secF CDS	789931	790905	-	Protein translocase subunit SecF	-	-	-	-	-	CDS	-	-	789931	790905
814	Rd_04015c	perM CDS	792069	791020	-	Putative permease PerM-like protein	-	-	-	-	-	CDS	-	-	791020	792069
815	Rd_04020	arsC CDS	792148	792498	-	arsenate reductase (glutaredoxin)	-	-	-	-	-	CDS	-	-	792148	792498
816	Rd_04025	arfA CDS	792566	792775	-	Alternative ribosome-rescue factor A	-	-	-	-	-	CDS	-	-	792566	792775
817	Rd_04030	Dithiol-disulfide isomerase CDS	792832	793128	-	Dithiol-disulfide isomerase	-	-	-	-	-	CDS	-	-	792832	793128
818	Rd_04035c	Uncharacterized protein CDS	793414	793262	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	793262	793414
819	Rd_04040c	mltF CDS	794867	793419	-	membrane-bound lytic murein transglycosylase MltF	-	-	-	-	-	CDS	-	-	793419	794867
820	Rd_04045c	deaD CDS	796827	794986	-	ATP-dependent RNA helicase DeaD	-	-	-	-	-	CDS	-	-	794986	796827
821	Rd_04050c	nlpI CDS	797892	796948	-	lipoprotein NlpI	-	-	-	-	-	CDS	-	-	796948	797892
822	Rd_04055c	pnp CDS	800103	797974	-	polyribonucleotide nucleotidyltransferase	-	-	-	-	-	CDS	-	-	797974	800103
823	Rd_04060	Uncharacterized protein CDS	800405	800776	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	800405	800776
824	Rd_04065	nanQ CDS	800852	801319	-	N-acetylneuraminate anomerase	-	-	-	-	-	CDS	-	-	800852	801319
825	Rd_04070c	brnQ CDS	802737	801427	-	branched-chain amino acid transport system II carrier protein	-	-	-	-	-	CDS	-	-	801427	802737
826	Rd_04075	nhaA CDS	802925	804127	-	Na+/H+ antiporter NhaA	-	-	-	-	-	CDS	-	-	802925	804127
827	Rd_04080c	lrp CDS	804627	804166	-	Uncharacterized HTH-type transcriptional regulator	-	-	-	-	-	CDS	-	-	804166	804627
828	Rd_04085	rarD CDS	804751	805641	-	EamA family transporter RarD	-	-	-	-	-	CDS	-	-	804751	805641
829	Rd_04090c	guaA CDS	807274	805703	-	glutamine-hydrolyzing GMP synthase	-	-	-	-	-	CDS	-	-	805703	807274
830	Rd_04095c	guaB CDS	808850	807384	-	IMP dehydrogenase	-	-	-	-	-	CDS	-	-	807384	808850
831	Rd_04100	birA CDS	808983	809888	-	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	-	-	-	-	-	CDS	-	-	808983	809888
832	Rd_04105	rrs rRNA	810246	811785	-	gene=rrs	-	-	-	-	-	rRNA	-	-	810246	811785
833	Rd_04110	trnE tRNA	811917	811992	-	tRNA-Glu(ttc)	-	-	-	-	-	tRNA	-	-	811917	811992
834	Rd_04115	rrl rRNA	812263	815163	-	gene=rrl	-	-	-	-	-	rRNA	-	-	812263	815163
835	Rd_04120	rrf rRNA	815407	815522	-	gene=rrf	-	-	-	-	-	rRNA	-	-	815407	815522
836	Rd_04125	udg4 CDS	815783	816370	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	815783	816370
837	Rd_04130	Aerobic respiration control sensor protein CDS	816485	818281	-	Aerobic respiration control sensor protein	-	-	-	-	-	CDS	-	-	816485	818281
838	Rd_04135	ykgB CDS	818494	819123	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	818494	819123
839	Rd_04140c	Type I restriction enzyme endonuclease subunit CDS	821884	819278	-	Type I restriction enzyme endonuclease subunit	-	-	-	-	-	CDS	-	-	819278	821884
840	Rd_04145c	type I site-specific deoxyribonuclease CDS	822356	821865	-	type I site-specific deoxyribonuclease	-	-	-	-	-	CDS	-	-	821865	822356
841	Rd_04150c	rAYT CDS	823035	822505	-	Putative REP-associated tyrosine transposase	-	-	-	-	-	CDS	-	-	822505	823035
842	Rd_04155c	hsdS CDS	824323	823166	-	Putative type I restriction enzyme specificity subunit S-HindORF215P	-	-	-	-	-	CDS	-	-	823166	824323
843	Rd_04160c	Type I restriction-modification system subunit M CDS	824603	824409	-	Type I restriction-modification system subunit M	-	-	-	-	-	CDS	-	-	824409	824603
844	Rd_04165A	type I restriction-modification system subunit M CDS	824811	825632	-	type I restriction-modification system subunit M	-	-	-	-	-	CDS	-	-	824811	825632
845	Rd_04170c	site-specific DNA-methyltransferase (adenine-specific) CDS	825928	825629	-	site-specific DNA-methyltransferase (adenine-specific)	-	-	-	-	-	CDS	-	-	825629	825928
846	Rd_04175c	prlC CDS	828205	826160	-	oligopeptidase A	-	-	-	-	-	CDS	-	-	826160	828205
847	Rd_04180	Inner membrane protein CDS	828324	828686	-	Inner membrane protein	-	-	-	-	-	CDS	-	-	828324	828686
848	Rd_04185	oppA CDS	828679	830223	-	Putative binding protein	-	-	-	-	-	CDS	-	-	828679	830223
849	Rd_04190c	ribA CDS	831192	830542	-	GTP cyclohydrolase-2	-	-	-	-	-	CDS	-	-	830542	831192
850	Rd_04195	pgpB CDS	831261	831986	-	Phosphatidylglycerophosphatase B	-	-	-	-	-	CDS	-	-	831261	831986
851	Rd_04200c	dam CDS	833948	833088	-	DNA adenine methylase	-	-	-	-	-	CDS	-	-	833088	833948
852	Rd_04205c	aroB CDS	835038	833950	-	3-dehydroquinate synthase	-	-	-	-	-	CDS	-	-	833950	835038
853	Rd_04210c	aroK CDS	835600	835058	-	shikimate kinase AroK	-	-	-	-	-	CDS	-	-	835058	835600
854	Rd_04215c	nadN CDS	837696	835885	-	NAD nucleotidase	-	-	-	-	-	CDS	-	-	835885	837696
855	Rd_04220c	Uncharacterized protein CDS	838492	837719	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	837719	838492
856	Rd_04225	rpsP CDS	838785	839033	-	30S ribosomal protein S16	-	-	-	-	-	CDS	-	-	838785	839033
857	Rd_04230	rimM CDS	839078	839605	-	ribosome maturation factor RimM	-	-	-	-	-	CDS	-	-	839078	839605
858	Rd_04235	trmD CDS	839643	840383	-	tRNA (guanosine(37)-N1)-methyltransferase TrmD	-	-	-	-	-	CDS	-	-	839643	840383
859	Rd_04240	rplS CDS	840420	840770	-	50S ribosomal protein L19	-	-	-	-	-	CDS	-	-	840420	840770
860	Rd_04245c	selD CDS	841850	840879	-	selenide%2C water dikinase SelD	-	-	-	-	-	CDS	-	-	840879	841850
861	Rd_04250c	msbB CDS	842933	841977	-	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	-	-	-	-	-	CDS	-	-	841977	842933
862	Rd_04255c	tauE CDS	843747	842980	-	putative membrane transporter protein	-	-	-	-	-	CDS	-	-	842980	843747
863	Rd_04260c	mepA CDS	844625	843765	-	penicillin-insensitive murein endopeptidase	-	-	-	-	-	CDS	-	-	843765	844625
864	Rd_04265c	aroC CDS	845783	844710	-	chorismate synthase	-	-	-	-	-	CDS	-	-	844710	845783
865	Rd_04270c	mscK CDS	849113	845793	-	mechanosensitive channel MscK	-	-	-	-	-	CDS	-	-	845793	849113
866	Rd_04275c	menE CDS	850513	849155	-	o-succinylbenzoate--CoA ligase	-	-	-	-	-	CDS	-	-	849155	850513
867	Rd_04280c	seqA CDS	851109	850516	-	replication initiation negative regulator SeqA	-	-	-	-	-	CDS	-	-	850516	851109
868	Rd_04285	menH CDS	851180	851962	-	Putative esterase/lipase	-	-	-	-	-	CDS	-	-	851180	851962
869	Rd_04290	fldA CDS	852059	852583	-	flavodoxin FldA	-	-	-	-	-	CDS	-	-	852059	852583
870	Rd_04295	fur CDS	852612	853052	-	ferric iron uptake transcriptional regulator	-	-	-	-	-	CDS	-	-	852612	853052
871	Rd_04300c	gdhA CDS	854510	853161	-	NADP-specific glutamate dehydrogenase	-	-	-	-	-	CDS	-	-	853161	854510
872	Rd_04305c	tatC CDS	855640	854870	-	twin-arginine translocase subunit TatC	-	-	-	-	-	CDS	-	-	854870	855640
873	Rd_04310c	tatB CDS	856210	855650	-	Sec-independent protein translocase protein TatB	-	-	-	-	-	CDS	-	-	855650	856210
874	Rd_04315c	tatA CDS	856441	856214	-	Sec-independent protein translocase protein TatA	-	-	-	-	-	CDS	-	-	856214	856441
875	Rd_04320c	soxR CDS	857066	856659	-	Uncharacterized HTH-type transcriptional regulator	-	-	-	-	-	CDS	-	-	856659	857066
876	Rd_04325	frmA CDS	857189	858325	-	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	-	-	-	-	-	CDS	-	-	857189	858325
877	Rd_04330	fghA CDS	858334	859161	-	S-formylglutathione hydrolase	-	-	-	-	-	CDS	-	-	858334	859161
878	Rd_04335c	alsT CDS	860787	859348	-	Uncharacterized transporter	-	-	-	-	-	CDS	-	-	859348	860787
879	Rd_04340c	nagK CDS	861884	860970	-	N-acetylglucosamine kinase	-	-	-	-	-	CDS	-	-	860970	861884
880	Rd_04345	focA CDS	862388	863242	-	formate transporter FocA	-	-	-	-	-	CDS	-	-	862388	863242
881	Rd_04350	pflB CDS	863276	865588	-	formate C-acetyltransferase	-	-	-	-	-	CDS	-	-	863276	865588
882	Rd_04355	pflA CDS	865719	866459	-	pyruvate formate lyase 1-activating protein	-	-	-	-	-	CDS	-	-	865719	866459
883	Rd_04360	surface-adhesin protein E CDS	866491	866973	-	surface-adhesin protein E	-	-	-	-	-	CDS	-	-	866491	866973
884	Rd_04365c	bamD CDS	867841	867053	-	Outer membrane protein assembly factor BamD	-	-	-	-	-	CDS	-	-	867053	867841
885	Rd_04370	rluD CDS	867949	868923	-	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	-	-	-	-	-	CDS	-	-	867949	868923
886	Rd_04375	pgeF CDS	868925	869659	-	peptidoglycan editing factor PgeF	-	-	-	-	-	CDS	-	-	868925	869659
887	Rd_04380c	mnmA CDS	870959	869703	-	tRNA 2-thiouridine(34) synthase MnmA	-	-	-	-	-	CDS	-	-	869703	870959
888	Rd_04385c	nqrM CDS	871231	870971	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	870971	871231
889	Rd_04390c	apbE CDS	872274	871234	-	FAD:protein FMN transferase	-	-	-	-	-	CDS	-	-	871234	872274
890	Rd_04395c	nqrF CDS	873653	872418	-	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	-	-	-	-	-	CDS	-	-	872418	873653
891	Rd_04400c	nqrE CDS	874262	873666	-	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	-	-	-	-	-	CDS	-	-	873666	874262
892	Rd_04405c	nqrD CDS	874892	874266	-	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	-	-	-	-	-	CDS	-	-	874266	874892
893	Rd_04410c	nqrC CDS	875626	874892	-	Na(+)-translocating NADH-quinone reductase subunit C	-	-	-	-	-	CDS	-	-	874892	875626
894	Rd_04415c	nqrB CDS	876854	875619	-	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	-	-	-	-	-	CDS	-	-	875619	876854
895	Rd_04420c	nqrA CDS	878200	876857	-	Na(+)-translocating NADH-quinone reductase subunit A	-	-	-	-	-	CDS	-	-	876857	878200
896	Rd_04425c	bolA CDS	878802	878491	-	DNA-binding transcriptional regulator BolA	-	-	-	-	-	CDS	-	-	878491	878802
897	Rd_04430	yajG CDS	878896	879495	-	Uncharacterized lipoprotein	-	-	-	-	-	CDS	-	-	878896	879495
898	Rd_04435	gorA CDS	879711	881081	-	glutathione-disulfide reductase	-	-	-	-	-	CDS	-	-	879711	881081
899	Rd_04440c	asd CDS	882062	881190	-	archaetidylserine decarboxylase	-	-	-	-	-	CDS	-	-	881190	882062
900	Rd_04445	yceD CDS	882219	882743	-	23S rRNA accumulation protein YceD	-	-	-	-	-	CDS	-	-	882219	882743
901	Rd_04450	rpmF CDS	882766	882936	-	50S ribosomal protein L32	-	-	-	-	-	CDS	-	-	882766	882936
902	Rd_04455	fabH CDS	883122	884072	-	Beta-ketoacyl-[acyl-carrier-protein] synthase III	-	-	-	-	-	CDS	-	-	883122	884072
903	Rd_04460	fabD CDS	884698	885636	-	ACP S-malonyltransferase	-	-	-	-	-	CDS	-	-	884698	885636
904	Rd_04465	fabG CDS	885653	886381	-	3-oxoacyl-ACP reductase FabG	-	-	-	-	-	CDS	-	-	885653	886381
905	Rd_04470	acpP CDS	886637	886867	-	acyl carrier protein	-	-	-	-	-	CDS	-	-	886637	886867
906	Rd_04475	C4-dicarboxylate transporter CDS	887072	888403	-	C4-dicarboxylate transporter	-	-	-	-	-	CDS	-	-	887072	888403
907	Rd_04480	sfp CDS	888463	889170	-	Putative 4'-phosphopantetheinyl transferase	-	-	-	-	-	CDS	-	-	888463	889170
908	Rd_04485	hflK CDS	889292	890512	-	FtsH protease activity modulator HflK	-	-	-	-	-	CDS	-	-	889292	890512
909	Rd_04490	hflC CDS	890512	891399	-	protease modulator HflC	-	-	-	-	-	CDS	-	-	890512	891399
910	Rd_04495c	Uncharacterized protein CDS	891732	891442	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	891442	891732
911	Rd_04500c	nanM CDS	893177	892038	-	N-acetylneuraminate epimerase	-	-	-	-	-	CDS	-	-	892038	893177
